epoch,train_loss,val_loss,train_acc,val_acc
1,1.073721094608307,0.5005384476184845,0.6385714285714286,0.881
2,0.5647906188283648,0.26145238864421844,0.8431428571428572,0.922
3,0.3840676687104361,0.31535708548501135,0.8842857142857142,0.89
4,0.32017625551564355,0.173947095080046,0.8965714285714286,0.942
5,0.26591066779409134,0.1508245900105685,0.9102857142857143,0.962
6,0.2343885774058955,0.15278075762232765,0.9234285714285714,0.947
7,0.212502061520304,0.10872652198350988,0.9268571428571428,0.975
8,0.20435845174959727,0.10558011054992676,0.934,0.967
9,0.17965185571568354,0.14244506628380624,0.9425714285714286,0.959
10,0.16730771543298448,0.06507615628943313,0.9448571428571428,0.983
11,0.1534174044387681,0.0747136043835344,0.9497142857142857,0.98
12,0.1315259551193033,0.0653791444949893,0.9591428571428572,0.985
13,0.1546957838322435,0.06580308705520292,0.95,0.982
14,0.11575635341448444,0.05113183409271005,0.9622857142857143,0.989
15,0.10967431287254606,0.05453775476590818,0.9697142857142858,0.986
16,0.10642456285442625,0.05672169293291517,0.9682857142857143,0.985
17,0.09280892252922059,0.03482479057439195,0.9722857142857143,0.99
18,0.08991974286096437,0.037254235225205774,0.9722857142857143,0.992
19,0.08236081071623734,0.025663187753158127,0.9751428571428571,0.993
20,0.08445492915809155,0.030491411776336463,0.9725714285714285,0.995
21,0.06729061679329192,0.04628907403146149,0.9825714285714285,0.987
22,0.07658832010839667,0.03558226820924756,0.9771428571428571,0.99
23,0.075652479495321,0.031399638031594804,0.9765714285714285,0.992
24,0.07472569475003651,0.03567092442025751,0.9791428571428571,0.993
25,0.07564404773073537,0.03233885846450357,0.9794285714285714,0.99
